Irradiance,NO3,Temperature,pH,Biomass,O2 Gas,CO2 Gas,OD,Conductivity
159.435389,127.0797864,22.39123344,6.663427353,1,9.453916487,762.5,7.904989,271.1217602
159.435389,126.7597346,22.39123344,6.663427353,1,9.453916487,762.5,7.904989,271.1217602
103.850808,126.3936468,22.39123344,6.669221401,1,9.453916487,762.5,7.905073,271.1217602
103.850808,126.1930895,22.39123344,6.669221401,1,9.453916487,762.5,7.905073,271.0365475
141.534398,125.7569224,22.39123344,6.67630291,1,9.453916487,762.5,7.905258,271.0365475
141.534398,125.3811246,22.38050652,6.67630291,1,9.453916487,768.8,7.905258,271.0365475
171.741417,125.1175516,22.38050652,6.680165768,1.333,9.453916487,768.8,7.998781,271.0365475
171.741417,124.9125062,22.38050652,6.680165768,1.333,9.453916487,768.8,7.998781,271.0365475
143.769209,124.6708065,22.38050652,6.685959339,1.333,9.453916487,768.8,7.999036,271.0365475
143.769209,124.3091379,22.38050652,6.685959339,1.333,9.453916487,768.8,7.999036,271.0365475
98.523107,124.02409,22.40195274,6.691753387,1,9.453916487,768.8,7.999294,271.0365475
98.523107,123.7527905,22.40195274,6.691753387,1.333,9.453916487,768.8,7.999294,271.0365475
138.121873,123.4064594,22.40195274,6.696259975,1,9.453916487,768.8,7.999855,271.0365475
138.121873,123.1541955,22.40195274,6.696259975,1,9.453916487,768.8,7.999855,271.0365475
133.318008,122.7936065,22.40195274,6.699478626,1,9.453916487,768.8,8.000227,270.8711346
133.318008,122.4959384,22.41267967,6.699478626,1.333,9.453916487,768.8,8.000227,270.8711346
160.407919,122.2041247,22.41267967,6.702697754,1.333,9.446009808,768.8,8.000662,270.8711346
160.407919,121.8234398,22.41267967,6.702697754,1,9.446009808,768.8,8.000662,270.8711346
126.299829,121.5202474,22.41267967,6.708491325,1.333,9.446009808,765.8,8.00105,270.8711346
126.299829,121.1346626,22.41267967,6.708491325,1,9.446009808,765.8,8.00105,270.8711346
93.093313,120.9769877,22.4234066,6.713641644,1,9.446009808,765.8,8.00112,270.8711346
93.093313,120.770441,22.4234066,6.713641644,1,9.446009808,765.8,8.00112,270.8711346
122.466986,120.5262245,22.4234066,6.717504501,1,9.446009808,765.8,8.00132,270.8711346
122.466986,120.1448708,22.4234066,6.717504501,1,9.446009808,765.8,8.00132,270.8711346
117.528722,119.8744608,22.4234066,6.719435692,1.333,9.446009808,765.8,8.001528,270.8711346
117.528722,119.5812775,21.45814323,6.719435692,1.333,9.446009808,765.8,8.001528,270.9563473
148.802703,119.3456502,21.45814323,6.722654343,1.333,9.446009808,765.8,8.002139,270.9563473
148.802703,119.1089656,21.45814323,6.722654343,1.333,9.446009808,765.8,8.002139,270.9563473
164.444436,118.9577472,21.45814323,6.72587347,1.333,9.446009808,765.8,8.002535,270.9563473
164.444436,118.7245514,21.46887016,6.72587347,1.333,9.446009808,765.8,8.002535,270.9563473
115.515352,118.3015545,21.46887016,6.729092121,1.333,9.446009808,765.8,8.003565,270.9563473
115.515352,118.1153472,21.46887016,6.729092121,1,9.446009808,772.1,8.003565,270.9563473
167.21793,117.7170842,21.46887016,6.732954979,1,9.446009808,772.1,8.003705,270.9563473
167.21793,117.4703849,21.46887016,6.732954979,1.333,9.446009808,772.1,8.003705,270.9563473
138.240265,117.1915097,21.47959709,6.73617363,1.333,9.446009808,772.1,8.004449,270.9563473
138.240265,117.0136716,21.47959709,6.73617363,1,9.446009808,772.1,8.004449,270.9563473
121.008795,116.7845247,21.47959709,6.73874855,1.333,9.446009808,772.1,8.004859,270.7909344
121.008795,116.4441798,21.47959709,6.73874855,1,9.446009808,772.1,8.004859,270.7909344
113.117758,116.3119718,21.47959709,6.740036011,1,9.446009808,772.1,8.005514,270.7909344
113.117758,116.0907886,21.49032402,6.740036011,1.333,9.446009808,772.1,8.005514,270.7909344
97.396362,115.8793203,21.49032402,6.742611408,1,9.446009808,772.1,8.005584,270.7909344
97.396362,115.7034983,21.49032402,6.742611408,1,9.446009808,772.1,8.005584,270.7909344
190.74143,115.5432015,21.49032402,6.745830059,1,9.446009808,772.1,8.00682,270.7909344
190.74143,115.2105346,21.58685112,6.745830059,1.181,9.446009808,772.1,8.00682,270.7909344
115.519523,114.9560181,21.58685112,6.752267838,1.188,9.446009808,684.3,8.007378,270.7909344
115.519523,114.6005506,21.58685112,6.752267838,1.163,9.446009808,684.3,8.007378,270.7909344
179.042047,114.3344771,21.58685112,6.757418156,1.139,9.446009808,684.3,8.007961,270.7909344
179.042047,114.1610023,21.58685112,6.757418156,1.2,9.437608963,684.3,8.007961,270.7107342
146.084622,113.9301592,21.61902428,6.761924267,1.137,9.437608963,684.3,8.008448,270.7107342
146.084622,113.7773255,21.61902428,6.761924267,1.178,9.437608963,684.3,8.008448,270.7107342
93.300906,113.4000419,21.61902428,6.763855934,1.09,9.437608963,684.3,8.008891,270.7107342
93.300906,113.1854566,21.61902428,6.763855934,1.142,9.437608963,684.3,8.008891,270.7107342
152.328123,112.9216275,21.08276939,6.767074585,1.163,9.437608963,684.3,8.009034,270.7107342
152.328123,112.7048341,21.08276939,6.767074585,1.045,9.437608963,684.3,8.009034,270.7107342
175.701258,112.4080142,21.08276939,6.770293236,1.098,9.437608963,684.3,8.009186,270.7107342
175.701258,112.2076286,21.08276939,6.770293236,1.192,9.437608963,684.3,8.009186,270.7107342
101.55049,111.9578195,21.13639641,6.773512363,1.025,9.437608963,684.3,8.009804,270.7107342
101.55049,111.8729898,21.13639641,6.773512363,1.174,9.437608963,687.4,8.009804,270.7107342
167.760726,111.6478048,21.13639641,6.776087284,1.137,9.437608963,687.4,8.010045,270.6255215
167.760726,111.3214551,21.13639641,6.776087284,1.198,9.437608963,687.4,8.010045,270.6255215
100.251359,111.0978503,21.13639641,6.778018475,1.18,9.437608963,687.4,8.010841,270.6255215
100.251359,110.7659142,21.14711571,6.778018475,1.188,9.437608963,687.4,8.010841,270.6255215
150.108939,110.4524375,21.14711571,6.779950142,1.19,9.437608963,687.4,8.011284,270.6255215
150.108939,110.2383205,21.14711571,6.779950142,1.209,9.437608963,687.4,8.011284,270.6255215
97.762641,110.0691626,21.14711571,6.781237602,1.167,9.437608963,687.4,8.011462,270.6255215
97.762641,109.8708107,21.14711571,6.781237602,1.178,9.437608963,687.4,8.011462,270.6255215
143.044437,109.5482326,21.12566948,6.783168793,1.16,9.437608963,687.4,8.012061,270.6255215
143.044437,109.2850808,21.12566948,6.783168793,1.21,9.429702284,687.4,8.012061,270.6255215
109.951961,109.1312789,21.12566948,6.785099983,1.19,9.429702284,687.4,8.012641,270.6255215
109.951961,108.8026151,21.12566948,6.785099983,1.136,9.429702284,687.4,8.012641,270.5453213
177.213888,108.5739819,21.12566948,6.787675381,1.169,9.429702284,690.6,8.012842,270.5453213
177.213888,108.2474639,21.15784264,6.787675381,1.14,9.429702284,690.6,8.012842,270.5453213
158.444369,108.0147251,21.15784264,6.790894032,1.102,9.429702284,690.6,8.013021,270.5453213
158.444369,107.7803254,21.15784264,6.790894032,1.105,9.429702284,690.6,8.013021,270.5453213
148.88679,107.5961636,21.15784264,6.793469429,1.121,9.429702284,690.6,8.013516,270.5453213
148.88679,107.3237702,21.15784264,6.793469429,1.19,9.421301438,690.6,8.013516,270.5453213
95.151143,107.0984142,21.16856956,6.79540062,1.025,9.421301438,690.6,8.014267,270.5453213
95.151143,106.8673916,21.16856956,6.79540062,1.189,9.421301438,690.6,8.014267,270.5453213
117.950728,106.6879266,23.73187065,6.79668808,1.224,9.421301438,690.6,8.01464,270.5453213
117.950728,106.4263158,23.71041679,6.79668808,1.229,9.421301438,690.6,8.01464,270.5453213
100.219159,106.2416291,23.71041679,6.79797554,1.08,9.421301438,690.6,8.014966,270.4601086
100.219159,105.9760486,23.71041679,6.79797554,1.027,9.421301438,690.6,8.014966,270.4601086
130.779556,105.7123891,23.71041679,6.799263,1.129,9.421301438,690.6,8.015628,270.4601086
130.779556,105.4250068,23.71041679,6.799263,1.333,9.421301438,681.3,8.015628,270.4601086
116.926378,105.2767836,23.72114372,6.799906731,1.333,9.421301438,681.3,8.015827,270.4601086
116.926378,104.9581286,23.72114372,6.799906731,1,9.421301438,681.3,8.015827,270.4601086
100.532452,104.7988063,23.72114372,6.800550461,1,9.421301438,681.3,8.016097,270.4601086
100.532452,104.5460014,23.72114372,6.800550461,1.333,9.421301438,681.3,8.016097,270.4601086
191.329145,104.3816438,23.72114372,6.79733181,1.333,9.421301438,681.3,8.016287,270.4601086
191.329145,104.2286984,23.74258995,6.79733181,1.333,9.421301438,681.3,8.016287,270.4601086
143.909172,104.0196455,23.74258995,6.794113159,1,9.421301438,681.3,8.016411,270.4601086
143.909172,103.8369337,23.74258995,6.794113159,1,9.421301438,681.3,8.016411,270.3799084
109.93797,103.6704989,21.54395103,6.794756889,1,9.421301438,681.3,8.016473,270.3799084
109.93797,103.2892313,21.54395103,6.794756889,1,9.429702284,681.3,8.016473,270.3799084
181.396539,103.0228894,21.54395103,6.79604435,1,9.429702284,681.3,8.016526,270.3799084
181.396539,102.8878179,21.54395103,6.79604435,1.333,9.429702284,681.3,8.016526,270.3799084
179.924316,102.6232621,21.53322411,6.79861927,1,9.429702284,678,8.016672,270.3799084
179.924316,102.369718,21.53322411,6.79861927,1.498,9.429702284,678,8.016672,270.3799084
180.585054,102.0986744,21.53322411,6.801838398,1.493,9.429702284,678,8.016722,270.3799084
180.585054,101.8429176,21.53322411,6.801838398,1.478,9.429702284,678,8.016722,270.3799084
194.134026,101.6404072,21.53322411,6.802482128,1.464,9.429702284,678,8.016888,270.3799084
194.134026,101.4562199,21.55467033,6.802482128,1.467,9.437608963,678,8.016888,270.3799084
169.073147,101.3108154,21.55467033,6.803125858,1.493,9.437608963,678,8.016924,270.2997082
169.073147,101.1055631,21.55467033,6.803125858,1.459,9.437608963,678,8.016924,270.2997082
177.077534,100.8239654,21.55467033,6.803769588,1.467,9.437608963,678,8.017118,270.2997082
177.077534,100.4670465,21.55467033,6.803769588,1.438,9.437608963,678,8.017118,270.2997082
169.069074,100.2802168,21.56539726,6.805057049,1.478,9.437608963,678,8.01726,270.2997082
169.069074,100.0078143,21.56539726,6.805057049,1.444,9.437608963,678,8.01726,270.2997082
185.10341,99.801257,21.56539726,6.806988239,1.452,9.437608963,678,8.017441,270.2997082
185.10341,99.55537771,21.56539726,6.806988239,1.468,9.437608963,693.7,8.017441,270.2997082
160.66265,99.32271524,21.66192436,6.806344509,1.449,9.437608963,693.7,8.017567,270.2997082
160.66265,99.17524618,21.66192436,6.806344509,1.444,9.437608963,693.7,8.017567,270.2997082
110.660748,98.92650506,21.66192436,6.805700779,1.473,9.429702284,693.7,8.017655,270.2997082
110.660748,98.587446,21.66192436,6.805700779,1.459,9.429702284,693.7,8.017655,270.2144955
123.140716,98.19226894,21.66192436,6.807631969,1.49,9.429702284,693.7,8.017657,270.2144955
123.140716,98.032052,21.67265129,6.807631969,1.488,9.429702284,693.7,8.017657,270.2144955
185.267796,97.81639418,21.67265129,6.809563637,1.333,9.429702284,693.7,8.017712,270.2144955
185.267796,97.59261676,21.67265129,6.809563637,1.333,9.429702284,693.7,8.017712,270.2144955
164.098859,97.44198318,21.67265129,6.810851097,1,9.429702284,693.7,8.017956,270.2144955
164.098859,97.22813912,21.67265129,6.810851097,1.333,9.429702284,693.7,8.017956,270.2144955
168.960474,96.96852988,21.68337059,6.812138557,1,9.429702284,693.7,8.018251,270.2144955
168.960474,96.77086353,21.68337059,6.812138557,1.333,9.429702284,693.7,8.018251,270.2144955
144.030082,96.64049594,21.68337059,6.814713478,1.333,9.429702284,675,8.018482,270.2144955
144.030082,96.41700759,21.16856956,6.814713478,1.333,9.429702284,675,8.018482,270.2144955
155.57841,96.235063,21.16856956,6.816000938,1,9.429702284,675,8.018564,270.1342953
155.57841,96.05718018,21.16856956,6.816000938,1,9.429702284,675,8.018564,270.1342953
142.055367,95.84975459,21.19001579,6.817288876,1.333,9.429702284,675,8.018583,270.1342953
142.055367,95.72075471,21.19001579,6.817288876,1.333,9.421301438,675,8.018583,270.1342953
101.293626,95.53109253,21.19001579,6.818576336,1.333,9.421301438,675,8.018594,270.1342953
101.293626,95.21687282,21.19001579,6.818576336,1.333,9.421301438,675,8.018594,270.1342953
173.815815,95.02023059,21.19001579,6.819220066,1,9.421301438,675,8.018629,270.1342953
173.815815,94.76381482,21.17929649,6.819220066,1,9.421301438,675,8.018629,270.1342953
116.57906,94.48566859,21.17929649,6.819863796,1.333,9.421301438,675,8.018683,270.1342953
116.57906,94.30499394,21.17929649,6.819863796,1,9.421301438,675,8.018683,270.1342953
135.873751,94.07005906,21.17929649,6.821151257,1,9.421301438,675,8.018723,270.1342953
135.873751,93.78051606,21.17929649,6.821151257,1.427,9.421301438,671.7,8.018723,270.0490826
154.378817,93.61010888,21.20074272,6.822438717,1.449,9.421301438,671.7,8.018813,270.0490826
154.378817,93.49204229,21.20074272,6.822438717,1.348,9.421301438,671.7,8.018813,270.0490826
96.541446,93.22998535,21.20074272,6.823082447,1.443,9.421301438,671.7,8.018858,270.0490826
96.541446,92.96323329,21.20074272,6.823082447,1.348,9.421301438,671.7,8.018858,270.0490826
194.332643,92.84523612,21.20074272,6.823726654,1.667,9.41339476,671.7,8.018921,270.0490826
194.332643,92.67379382,21.22219658,6.823726654,1.667,9.41339476,671.7,8.018921,270.0490826
185.000378,92.47154182,23.51736259,6.824370384,1.667,9.41339476,671.7,8.018937,270.0490826
185.000378,92.24496218,23.51736259,6.824370384,1.667,9.41339476,671.7,8.018937,270.0490826
110.127122,92.01745871,23.51736259,6.825014114,1.667,9.41339476,671.7,8.019069,270.0490826
110.127122,91.83379459,23.51736259,6.825014114,1.667,9.41339476,671.7,8.019069,270.0490826
124.628902,91.62561018,23.51736259,6.826301575,1.667,9.41339476,671.7,8.019081,269.9688824
124.628902,91.37508606,23.53881645,6.826301575,1.667,9.41339476,671.7,8.019081,269.9688824
121.128224,91.05336412,23.53881645,6.828876495,1.667,9.41339476,665.6,8.019114,269.9688824
121.128224,90.790654,23.53881645,6.828876495,1.667,9.41339476,665.6,8.019114,269.9688824
105.240048,90.62487924,23.53881645,6.830807686,1.667,9.41339476,665.6,8.019273,269.9688824
105.240048,90.40385318,23.53881645,6.830807686,1.667,9.41339476,665.6,8.019273,269.9688824
186.03339,90.17444012,23.52808952,6.832739353,1.667,9.41339476,665.6,8.019313,269.9688824
186.03339,89.95726694,23.52808952,6.832739353,1.667,9.41339476,665.6,8.019313,269.9688824
162.946911,89.79490694,23.52808952,6.835314274,1.667,9.41339476,665.6,8.019339,269.9688824
162.946911,89.48740071,23.52808952,6.835314274,1.667,9.41339476,665.6,8.019339,269.9688824
94.819683,89.37974671,23.52808952,6.837245464,1.667,9.41339476,665.6,7.926202,269.9688824
94.819683,89.13187576,23.56026268,6.837245464,1.667,9.41339476,665.6,7.926202,269.8836697
109.925195,89.01306212,23.56026268,6.840464592,1.505,9.41339476,665.6,7.926945,269.8836697
109.925195,88.86182382,23.56026268,6.840464592,1.504,9.41339476,665.6,7.926945,269.8836697
134.265246,88.68200318,23.56026268,6.841752052,1.541,9.41339476,665.6,7.927887,269.8836697
134.265246,88.51803229,23.56026268,6.841752052,1.536,9.41339476,668.7,7.927887,269.8836697
125.412392,88.36666335,23.54954338,6.842395782,1.553,9.404993914,668.7,7.928308,269.8836697
125.412392,88.21464682,23.54954338,6.842395782,1.549,9.404993914,668.7,7.928308,269.8836697
95.525936,87.98341841,23.54954338,6.843039513,1.57,9.404993914,668.7,7.928325,269.8836697
95.525936,87.80569882,23.54954338,6.843039513,1.588,9.358048012,668.7,7.928325,269.8836697
95.498205,87.56413441,23.54954338,6.843683243,1.514,9.358048012,668.7,7.928615,269.8836697
95.498205,87.39871988,23.57098961,6.843683243,1.521,9.358048012,668.7,7.928615,269.8836697
161.503293,87.25048476,23.57098961,6.844326973,1.528,9.358048012,668.7,7.928648,269.8034695
161.503293,87.07611235,23.57098961,6.844326973,1.516,9.358048012,668.7,7.928648,269.8034695
119.459241,86.90018735,23.57098961,6.844970703,1.539,9.358048012,668.7,7.92884,269.8034695
119.459241,86.73991388,23.57098961,6.844970703,1.51,9.358048012,668.7,7.92884,269.8034695
95.250091,86.57029771,23.58171654,6.845614433,1.507,9.358048012,668.7,7.929199,269.8034695
95.250091,86.39093753,23.58171654,6.845614433,1.523,9.358048012,668.7,7.929199,269.8034695
190.190516,86.16676729,23.58171654,6.846258163,1.593,9.358048012,662.4,7.929263,269.8034695
190.190516,85.93220847,23.58171654,6.846258163,1.532,9.358048012,662.4,7.929263,269.8034695
103.837088,85.715545,23.58171654,6.84690237,1.591,9.358048012,662.4,7.929272,269.8034695
103.837088,85.46713212,23.59244347,6.84690237,1.556,9.358048012,662.4,7.929272,269.8034695
103.711853,85.31196906,23.59244347,6.847546101,1.579,9.358048012,662.4,7.929557,269.8034695
103.711853,85.13290712,23.59244347,6.847546101,1.667,9.358048012,662.4,7.929557,272.109225
188.370481,85.02701971,23.59244347,6.848189831,1.667,9.358048012,662.4,7.929783,272.109225
188.370481,84.79865782,23.59244347,6.848189831,1.667,9.358048012,662.4,7.929783,272.109225
170.241811,84.60665206,23.62461662,6.848833561,1.667,9.358048012,662.4,7.929916,272.109225
170.241811,84.37298012,23.62461662,6.848833561,1.667,9.358048012,662.4,7.929916,272.109225
138.878012,84.27261771,23.62461662,6.850121021,1.667,9.404993914,662.4,7.929922,272.109225
138.878012,84.07423571,23.62461662,6.850121021,1.667,9.404993914,662.4,7.929922,272.109225
157.598572,83.89214818,23.62461662,6.850764751,1.667,9.404993914,662.4,7.930016,272.109225
157.598572,83.73167206,23.61388969,6.850764751,1.821,9.404993914,656.1,7.930016,272.109225
96.720586,83.55560165,23.61388969,6.852052212,1.875,9.404993914,656.1,7.930034,272.109225
96.720586,83.38325171,23.61388969,6.852052212,1.876,9.404993914,656.1,7.930034,272.109225
108.894094,83.25582747,23.61388969,6.852695942,1.86,9.404993914,656.1,7.930183,292.1191728
108.894094,82.95114547,23.61388969,6.852695942,1.837,9.404993914,656.1,7.930183,292.1191728
193.710006,82.74255306,23.63534355,6.853339672,1.9,9.404993914,656.1,7.930291,292.1191728
193.710006,82.628491,23.63534355,6.853339672,1.778,9.404993914,656.1,7.930291,292.1191728
164.596271,82.44369006,23.63534355,6.853983402,1.92,9.404993914,656.1,7.930294,292.1191728
164.596271,82.28565918,23.63534355,6.853983402,1.888,9.404993914,656.1,7.930294,292.1191728
93.964423,82.15736376,23.63534355,6.855271339,1.862,9.404993914,656.1,7.930355,292.1191728
93.964423,82.05498841,23.65678978,6.855271339,1.808,9.404993914,656.1,7.930355,292.1191728
155.497236,81.88603506,23.65678978,6.85720253,1.837,9.404993914,656.1,7.930378,292.1191728
155.497236,81.749584,23.65678978,6.85720253,1.819,9.41339476,656.1,7.930378,292.1191728
158.858674,81.53475782,23.68897057,6.85848999,1.889,9.41339476,659.3,7.930393,292.1191728
158.858674,81.34413053,23.68897057,6.85848999,1.867,9.41339476,659.3,7.930393,291.8685472
93.786806,81.17988671,23.68897057,6.85913372,1.822,9.41339476,659.3,7.930396,291.8685472
93.786806,81.06043312,23.68897057,6.85913372,1.812,9.41339476,659.3,7.930396,291.8685472
181.047577,80.88685406,23.68897057,7.895184994,1.865,9.41339476,659.3,7.930414,291.8685472
181.047577,80.69615224,21.28654289,7.895184994,1.858,9.41339476,659.3,7.930414,291.8685472
192.152455,80.56666453,21.28654289,7.897116184,1.869,9.41339476,659.3,7.930428,291.8685472
192.152455,80.35965235,21.28654289,7.897116184,1.88,9.41339476,659.3,7.930428,291.8685472
192.148848,80.212478,21.28654289,7.900979042,1.742,9.404993914,659.3,7.930441,291.8685472
192.148848,79.99311518,21.28654289,7.900979042,1.712,9.404993914,659.3,7.930441,291.8685472
93.096607,79.84860629,21.27582359,7.904197693,1.796,9.404993914,659.3,7.930498,291.8685472
93.096607,79.64053476,21.27582359,7.904197693,1.833,9.404993914,659.3,7.930498,291.8685472
185.282754,79.51610671,21.27582359,7.906128883,1.844,9.404993914,659.3,7.930685,291.7031343
185.282754,79.34021329,21.27582359,7.906128883,1.866,9.404993914,653,7.930685,291.7031343
141.053299,79.14726641,21.27582359,7.906772614,1.952,9.404993914,653,7.930751,291.7031343
141.053299,78.96166229,21.29726982,7.906772614,1.916,9.404993914,653,7.930751,291.7031343
98.447629,78.81214135,21.29726982,7.907416344,1.979,9.404993914,653,7.930811,291.7031343
98.447629,78.59186547,21.29726982,7.907416344,1.715,9.404993914,653,7.930811,291.7031343
110.262783,78.41223606,21.29726982,7.908060551,1.951,9.404993914,653,7.930822,291.7031343
110.262783,78.30821741,21.29726982,7.908060551,1.806,9.404993914,653,7.930822,291.7031343
169.447913,78.15516706,21.37234306,7.908704281,1.891,9.404993914,653,7.930839,291.7031343
169.447913,77.96506671,21.37234306,7.908704281,1.867,9.358048012,653,7.930839,291.7031343
133.27265,77.83447994,21.75845146,7.909348011,1.922,9.358048012,653,7.930981,291.7031343
133.27265,77.64297259,21.75845146,7.909348011,1.963,9.358048012,653,7.930981,291.5377214
148.378275,77.42252771,21.75845146,7.909991741,1.999,9.358048012,653,7.931036,291.5377214
148.378275,77.28802124,21.76917076,7.909991741,1.95,9.358048012,653,7.931036,291.5377214
98.198991,77.12739288,21.76917076,7.910635471,1.825,9.358048012,650,7.931068,291.5377214
98.198991,76.96682165,21.76917076,7.910635471,1.888,9.358048012,650,7.931068,291.5377214
191.189248,76.79446982,21.76917076,7.911279202,1.667,9.358048012,650,7.931131,291.5377214
191.189248,76.68769659,21.76917076,7.911279202,1.667,9.358048012,650,7.931131,291.5377214
188.264203,76.55437776,21.77989769,7.911922932,1.667,9.358048012,650,7.931325,291.5377214
188.264203,76.45051453,21.77989769,7.911922932,1.667,9.358048012,650,7.931325,291.5377214
146.851215,76.290883,21.77989769,7.912566662,1.667,9.358048012,650,7.931369,291.5377214
146.851215,76.01655488,21.77989769,7.912566662,1.875,9.350141333,650,7.931369,291.5377214
131.908418,75.87275124,21.77989769,7.913210392,1.975,9.350141333,650,7.931419,291.3723085
131.908418,75.69446353,21.79062462,7.913210392,1.667,9.350141333,650,7.931419,291.3723085
139.073172,75.54712941,21.79062462,7.913854122,1.667,9.350141333,650,7.931522,291.3723085
139.073172,75.27773894,21.79062462,7.913854122,1.667,9.350141333,650,7.931522,291.3723085
121.079332,75.05275871,21.79062462,7.914497852,1.667,9.350141333,650,7.931688,291.3723085
121.079332,74.85353953,22.05875206,7.914497852,1.667,9.350141333,646.8,7.931688,291.3723085
159.103279,74.72018476,22.05875206,7.905485153,1.667,9.350141333,646.8,7.931968,291.3723085
159.103279,74.59600847,22.05875206,7.905485153,1.615,9.350141333,646.8,7.931968,291.3723085
113.770734,74.50851724,22.05875206,7.902910233,1.667,9.350141333,646.8,7.932004,291.3723085
113.770734,74.41333212,22.09092522,7.902910233,1.667,9.350141333,646.8,7.932004,291.3723085
108.403847,74.27739918,22.09092522,7.898403645,1.667,9.350141333,646.8,7.932022,291.3723085
108.403847,74.09658818,22.09092522,7.898403645,1.667,9.350141333,646.8,7.932022,291.2921084
180.34107,73.92211412,22.09092522,7.896472454,1.575,9.350141333,646.8,7.932038,291.2921084
180.34107,73.71294724,22.09092522,7.896472454,1.887,9.350141333,646.8,7.932038,291.2921084
136.517525,73.60511529,22.11237907,7.893897533,1.961,9.350141333,646.8,7.932047,291.2921084
136.517525,73.35991229,22.11237907,7.893897533,1.982,9.350141333,646.8,7.932047,291.2921084
155.6519,73.23167006,22.11237907,7.891965866,1.953,9.350141333,646.8,7.93209,291.2921084
155.6519,73.13286029,23.66751671,7.891965866,1.788,9.350141333,646.8,7.93209,291.2921084
124.992706,73.02371912,23.66751671,7.890678406,1.641,9.350141333,643.7,7.932148,291.2921084
124.992706,72.84421306,23.66751671,7.890678406,1.871,9.350141333,643.7,7.932148,291.2921084
189.702647,72.72865441,23.66751671,7.889390945,1.745,9.350141333,643.7,7.932192,291.2921084
189.702647,72.51061659,23.66751671,7.889390945,1.525,9.350141333,643.7,7.932192,291.2921084
106.215579,72.29266182,23.69968987,7.888103485,1.81,9.350141333,643.7,7.932203,291.2068957
106.215579,72.13391853,23.69968987,7.888103485,1.948,9.350141333,643.7,7.932203,291.2068957
162.598342,71.98522294,23.69968987,7.886816025,1.948,9.350141333,643.7,7.932422,291.2068957
162.598342,71.84590771,23.69968987,7.886816025,1.81,9.350141333,643.7,7.932422,291.2068957
96.799385,71.64554259,23.69968987,7.885528564,1.741,9.350141333,643.7,7.932559,291.2068957
96.799385,71.45241047,23.73187065,7.885528564,1.916,9.350141333,643.7,7.932559,291.2068957
191.302449,71.34014512,23.73187065,7.884884834,2,9.350141333,643.7,7.932564,291.2068957
191.302449,71.15650024,23.73187065,7.884884834,2.333,9.350141333,643.7,7.932564,291.2068957
100.277123,71.02409812,23.73187065,7.884240627,2,9.341740487,643.7,7.932643,291.2068957
100.277123,70.90091071,23.65678978,7.884240627,2,9.341740487,640.5,7.932643,291.2068957
102.613627,70.78630229,23.65678978,7.883596897,2,9.341740487,640.5,7.932762,291.2068957
102.613627,70.60977371,23.64606285,7.883596897,2,9.341740487,640.5,7.932762,291.1266955
192.037417,70.50700553,23.64606285,7.882953167,2.333,9.341740487,640.5,7.932782,291.1266955
192.037417,70.35117241,23.64606285,7.882953167,2.333,9.341740487,640.5,7.932782,291.1266955
157.582751,70.15808029,23.64606285,7.882309437,2,9.341740487,640.5,7.932917,291.1266955
157.582751,70.05373724,23.64606285,7.882309437,2.333,9.341740487,640.5,7.932917,291.1266955
169.528864,69.84669512,23.67824364,7.881665707,2.333,9.341740487,640.5,7.933033,291.1266955
169.528864,69.71957665,23.67824364,7.881665707,2.333,9.341740487,640.5,7.933033,291.1266955
162.615555,69.57910382,23.67824364,7.881021976,2,9.341740487,640.5,7.93312,291.1266955
162.615555,69.42474953,23.67824364,7.881021976,2,9.341740487,640.5,7.93312,291.1266955
158.013385,69.21963518,23.67824364,7.879734516,2,9.341740487,640.5,7.933207,291.1266955
158.013385,69.03820029,21.41524315,7.879734516,2.333,9.341740487,640.5,7.933207,291.1266955
131.484149,68.90028271,21.41524315,7.878447056,2,9.341740487,637.4,7.933383,291.0414828
131.484149,68.78190306,21.43669701,7.878447056,2,9.341740487,637.4,7.933383,291.0414828
164.864384,68.61947541,21.43669701,7.877159595,2,9.341740487,637.4,7.933657,291.0414828
164.864384,68.46910318,21.43669701,7.877159595,2,9.341740487,637.4,7.933657,291.0414828
181.7618,68.39336935,21.43669701,7.875871658,2.206,9.341740487,637.4,7.933872,291.0414828
181.7618,68.19534435,21.43669701,7.875871658,2.132,9.341740487,637.4,7.933872,291.0414828
101.045707,68.09438153,21.44742393,7.874584198,2,9.341740487,637.4,7.933933,291.0414828
101.045707,67.85020253,21.44742393,7.874584198,2,9.341740487,637.4,7.933933,291.0414828
142.833881,67.67411482,21.44742393,7.873940468,2,9.341740487,637.4,7.934505,291.0414828
142.833881,67.57038247,21.44742393,7.873940468,2.333,9.341740487,637.4,7.934505,291.0414828
92.486919,67.49240894,21.44742393,7.873296738,2.333,9.341740487,637.4,7.934613,291.0414828
92.486919,67.34698894,21.42597008,7.873296738,2.333,9.341740487,637.4,7.934613,290.9612826
123.08838,67.20988212,21.42597008,7.872653008,2,9.341740487,637.4,7.934809,290.9612826
123.08838,67.07918382,21.42597008,7.872653008,2.333,9.341740487,634.2,7.934809,290.9612826
151.441274,66.98059588,21.42597008,7.872009277,2,9.341740487,634.2,7.935552,290.9612826
151.441274,66.85966359,21.42597008,7.872009277,2,9.341740487,634.2,7.935552,290.9612826
168.423253,66.75160124,21.45814323,7.870721817,2,9.341740487,634.2,7.93557,290.9612826
